date,Close,High,Low,Open,Volume,Fund,Return_1D,Return_5D,Return_20D,Volatility_20D
04-09-2020,1625.9539794921875,1665.225587121645,1619.1540995063547,1660.5445268826584,456702,APOLLOHOSP.NS,-0.028870789,-0.0072506,-0.053522349,0.014736403
07-09-2020,1625.3135986328125,1643.6929457875856,1596.8823373685718,1629.994659474714,443358,APOLLOHOSP.NS,-0.000393849,0.008993175,-0.076127991,0.01335328
08-09-2020,1627.6785888671875,1661.4314970769508,1607.1804242291057,1635.858054,710352,APOLLOHOSP.NS,0.001455098,-0.011491186,-0.056604402,0.012891153
09-09-2020,1583.134766,1663.6490861673008,1577.5668630481086,1612.2559402943973,1000765,APOLLOHOSP.NS,-0.027366474,-0.054278307,-0.05890446,0.013115227
10-09-2020,1585.549072265625,1591.5605151672114,1562.045245993006,1576.778219360705,936677,APOLLOHOSP.NS,0.001525017,-0.053003321,-0.06735843,0.012774165
11-09-2020,1588.4071044921875,1624.722256029516,1571.9002064935255,1590.575126557631,867578,APOLLOHOSP.NS,0.00180255,-0.023092213,-0.05596377,0.012717095
14-09-2020,1600.134277,1629.2061271935772,1567.071279608976,1614.1282569082728,1094575,APOLLOHOSP.NS,0.007382977,-0.015491977,-0.047348072,0.012919029
15-09-2020,1648.571044921875,1673.8981198047268,1577.813187368641,1577.813187368641,2802668,APOLLOHOSP.NS,0.030270439,0.012835738,-0.014318017,0.014817286
16-09-2020,1664.387939453125,1713.1695143314323,1653.695436,1668.3790870367188,2077987,APOLLOHOSP.NS,0.009594306,0.051324231,0.002314385,0.014901269
17-09-2020,1754.1644287109375,1763.9366817687837,1661.6737846415394,1673.3708224781928,2006191,APOLLOHOSP.NS,0.053939642,0.1063450885215266,0.051263115,0.019142935
18-09-2020,1804.851318359375,1847.7898917112539,1751.1535207243828,1754.1640840303182,3235148,APOLLOHOSP.NS,0.028895176,0.1362649494925196,0.091762732,0.019781057
21-09-2020,1807.911376953125,1875.4778873822002,1787.5771518835404,1800.508175,2220744,APOLLOHOSP.NS,0.001695463,0.12984979,0.085171755,0.019776099
22-09-2020,1766.058594,1819.164158793307,1740.2460712040768,1819.164158793307,1384803,APOLLOHOSP.NS,-0.023149798,0.071266294,0.07667274,0.020250231
23-09-2020,1794.3389892578125,1811.168864669718,1737.433012935222,1768.871923412532,1421474,APOLLOHOSP.NS,0.016013283,0.07807738,0.1026919931113374,0.020221136
24-09-2020,1922.5130615234375,1948.5229563196183,1772.030555239238,1800.4589018880363,5742817,APOLLOHOSP.NS,0.071432473,0.095970839,0.1823191002402815,0.025000855
25-09-2020,2001.480469,2020.5807068284303,1895.8120450435267,1941.7613027689938,3665739,APOLLOHOSP.NS,0.041075095,0.1089447914021874,0.2220324560521549,0.02602083
28-09-2020,2033.314208984375,2069.9354815196716,1973.2989845352604,2008.7356723378787,2422864,APOLLOHOSP.NS,0.015905097,0.1246758192379549,0.2622795754073843,0.02525666
29-09-2020,2058.287841796875,2087.653880894969,2028.5270615941765,2033.314321693668,2160713,APOLLOHOSP.NS,0.01228223,0.1654697353083645,0.2500230003127746,0.025143024
30-09-2020,2120.32666,2140.0191311774065,2059.176253937007,2076.8451346850848,2025626,APOLLOHOSP.NS,0.030140983,0.1816756325588593,0.2666255340860921,0.025467029
01-10-2020,2062.779052734375,2131.085888,2049.7000612527477,2123.238541658878,1224430,APOLLOHOSP.NS,-0.027140916,0.072959708,0.2320305609566659,0.026840782
05-10-2020,2099.30127,2129.16085,2041.4083275079195,2067.961048392133,1594662,APOLLOHOSP.NS,0.017705346,0.048874222,0.2911197340203297,0.025184891
06-10-2020,2098.364013671875,2128.026230071193,2076.6479504296008,2114.848432,903168,APOLLOHOSP.NS,-0.000446461,0.031992008,0.2910517794455081,0.025186383
07-10-2020,2145.053466796875,2160.1558079737188,2069.935538047446,2092.3425173715304,1470503,APOLLOHOSP.NS,0.022250407,0.042154272,0.3178605908244845,0.02510727
08-10-2020,2219.628173828125,2227.771696932809,2159.6130690726172,2161.7352241525136,1899346,APOLLOHOSP.NS,0.034765897,0.04683312,0.4020462578571737,0.023486264
09-10-2020,2247.711426,2284.1350912115167,2207.4873527618597,2215.9268121005475,2181213,APOLLOHOSP.NS,0.012652233,0.089652051,0.4176233741977138,0.023223305
12-10-2020,2244.305664,2302.889775976686,2202.206210974705,2202.206210974705,2053057,APOLLOHOSP.NS,-0.001515213,0.069072694,0.412928498,0.023355467
13-10-2020,2225.353516,2262.9124820085103,2217.209991971098,2252.7947708021475,939023,APOLLOHOSP.NS,-0.008444549,0.060518338,0.3907292326236049,0.023982726
14-10-2020,2198.948486328125,2244.6015678569797,2181.674347371261,2235.7671278455446,1405987,APOLLOHOSP.NS,-0.011865544,0.025125257,0.3338512119945258,0.024589081
15-10-2020,2154.430908203125,2260.444680215617,2146.9288993314267,2215.038367861941,2782519,APOLLOHOSP.NS,-0.020244939,-0.029373057,0.2944283343647729,0.025796495
16-10-2020,2182.02002,2190.360913070787,2146.928790414133,2181.4770698001075,1036072,APOLLOHOSP.NS,0.012805754,-0.029225908,0.2439084864665315,0.023960016
19-10-2020,2183.550048828125,2212.0769600834897,2157.836209996467,2195.5925436525104,760641,APOLLOHOSP.NS,0.000701199,-0.027071007,0.2098226743757432,0.023694564
20-10-2020,2183.698242,2196.283688040315,2148.0148979889254,2186.215379556002,869774,APOLLOHOSP.NS,6.786808456915594e-05,-0.018718497,0.2078569060545927,0.023726749
21-10-2020,2121.758056640625,2202.6503428189135,2108.136114429363,2196.2836362062762,1473524,APOLLOHOSP.NS,-0.02836481,-0.035103337,0.201408642,0.024132519
22-10-2020,2074.574951171875,2142.733824942676,2065.5431394722896,2121.7580820980224,1391948,APOLLOHOSP.NS,-0.022237741,-0.037065917,0.1561778257016952,0.025085157
23-10-2020,2048.219238,2079.8556366415482,2026.1084378397609,2071.1197618077176,1124706,APOLLOHOSP.NS,-0.012704151,-0.061319685,0.065386384,0.020437016
26-10-2020,2025.8125,2083.754853459123,1998.0257875424938,2052.1678542593636,1236009,APOLLOHOSP.NS,-0.010939619,-0.072239035,0.012157017,0.018614527
27-10-2020,2091.305908203125,2119.2901101522357,2008.3407575105996,2052.611884524967,1429726,APOLLOHOSP.NS,0.032329452,-0.042310028,0.028520776,0.019650895
28-10-2020,2052.464111328125,2104.5333073701186,2039.3357160712583,2080.645686483388,958986,APOLLOHOSP.NS,-0.018572987,-0.03265874,-0.002829405,0.019975785
29-10-2020,2058.929443359375,2072.896722498438,2034.400069,2051.0818558324686,606805,APOLLOHOSP.NS,0.003150034,-0.007541549,-0.02895649,0.018707118
30-10-2020,2092.095947265625,2117.0694690936243,2051.131553761774,2061.0024919554726,1071769,APOLLOHOSP.NS,0.016108616,0.021421881,0.014212329,0.018051331
02-11-2020,2042.593262,2121.017816436882,2038.3487101534204,2110.5053637949245,637352,APOLLOHOSP.NS,-0.023661766,0.008283472,-0.027012801,0.018386427
03-11-2020,2084.100341796875,2131.924982489783,2053.0560527075763,2058.090326881427,1528660,APOLLOHOSP.NS,0.020320776,-0.003445487,-0.00679752,0.019007631
04-11-2020,2076.450439453125,2120.2773040915486,2061.0516810722315,2085.729023996947,725363,APOLLOHOSP.NS,-0.003670602,0.011686601,-0.031981966,0.018267743
05-11-2020,2095.205078,2111.9362672964776,2077.3385866620965,2104.5330649206326,466474,APOLLOHOSP.NS,0.009032067,0.017618688,-0.056055828,0.016391341
06-11-2020,2058.978516,2140.4631433436766,2035.9300238552642,2100.535254029626,1290149,APOLLOHOSP.NS,-0.017290223,-0.015829786,-0.0839667,0.016277278
09-11-2020,2057.497802734375,2082.2739484816875,2002.9610018480125,2072.699189,1534921,APOLLOHOSP.NS,-0.000719149,0.007296872,-0.083236372,0.016285288
10-11-2020,2007.1561279296875,2063.025600966957,1960.367867713099,2063.025600966957,2804380,APOLLOHOSP.NS,-0.024467426,-0.03691963,-0.098050663,0.016887548
11-11-2020,2167.016357421875,2180.243317257467,2023.542184664542,2036.374403396561,3735087,APOLLOHOSP.NS,0.079645139,0.043615738,-0.014521545,0.025256153
12-11-2020,2083.211914,2176.7390449702098,2066.9742704036357,2127.186987927333,2435538,APOLLOHOSP.NS,-0.038672732,-0.0057241,-0.033056987,0.026330171
13-11-2020,2236.556641,2284.134502107973,2084.248055834479,2093.6748475480213,4605948,APOLLOHOSP.NS,0.073609759,0.08624574,0.024993639,0.031125263
14-11-2020,2255.163818359375,2293.5125099835154,2240.752393060467,2245.638459312459,325596,APOLLOHOSP.NS,0.008319565,0.09607107,0.032796944,0.031159211
17-11-2020,2277.570556640625,2311.3785130682945,2236.803542005826,2254.521824256849,1832334,APOLLOHOSP.NS,0.009935748,0.134725159,0.042987768,0.031204033
18-11-2020,2259.161376953125,2298.546561466332,2252.8440734621763,2261.5797083993625,1036844,APOLLOHOSP.NS,-0.008082814,0.042521608,0.064759184,0.030467067
19-11-2020,2269.37793,2383.8314015777364,2247.612464344723,2259.161413,2584654,APOLLOHOSP.NS,0.004522277,0.089364896,0.093900188,0.029855422
20-11-2020,2319.275391,2367.6921424970133,2294.696613571928,2304.8637266024116,2144949,APOLLOHOSP.NS,0.021987286,0.036984867,0.1323374701680886,0.029785908
23-11-2020,2344.693115234375,2371.8381919675126,2298.447679022233,2343.3604423443335,1693126,APOLLOHOSP.NS,0.010959339,0.039699687,0.1574087509255546,0.029506698
24-11-2020,2283.493408203125,2392.122881896946,2267.206361433367,2351.8988118443617,2018323,APOLLOHOSP.NS,-0.026101372,0.002600513,0.09189832,0.029834672
25-11-2020,2212.570556640625,2324.6056930130144,2207.4871204169553,2305.357365618639,1501778,APOLLOHOSP.NS,-0.031058925,-0.02062306,0.07800694,0.030473677
26-11-2020,2274.609130859375,2288.0828614951893,2215.0379383930995,2227.327204960321,1207176,APOLLOHOSP.NS,0.028039139,0.002305126,0.1047533164361835,0.030933561
27-11-2020,2317.597412109375,2344.347750202298,2268.3415284062658,2285.0727199413495,8998610,APOLLOHOSP.NS,0.018899195,-0.000723493,0.1077873436629333,0.030990468
01-12-2020,2431.211669921875,2476.470010355871,2318.7323962409614,2353.231271,2001392,APOLLOHOSP.NS,0.04902243,0.036899735,0.1902573632677708,0.031636242
02-12-2020,2380.425781,2452.9771657866368,2344.7916034694726,2442.760649935612,1611325,APOLLOHOSP.NS,-0.020889127,0.042449158,0.1421838639485266,0.032211392
03-12-2020,2359.054931640625,2468.7705314276272,2341.287246589093,2468.721128548998,1745381,APOLLOHOSP.NS,-0.008977742,0.066205516,0.1360998012848935,0.032326885
04-12-2020,2403.227539,2413.4440550780228,2369.024839340391,2369.024839340391,1219317,APOLLOHOSP.NS,0.018724705,0.056545279,0.1470130366489705,0.032433236
07-12-2020,2401.302490234375,2436.689891272316,2386.8416657653356,2403.2272745065184,778998,APOLLOHOSP.NS,-0.000801026,0.036117178,0.166259129,0.031979778
08-12-2020,2418.823486328125,2472.669490904841,2384.5713862887706,2434.1728401482387,1412683,APOLLOHOSP.NS,0.007296455,-0.005095477,0.1756141285368835,0.031912343
09-12-2020,2411.174072265625,2487.4764742163125,2401.5993102255115,2472.818034311655,1650915,APOLLOHOSP.NS,-0.003162452,0.012917139,0.2012887481516787,0.031095737
10-12-2020,2362.164551,2423.2655524443076,2339.411993532296,2423.2655524443076,1121002,APOLLOHOSP.NS,-0.020325999,0.001318163,0.090053863,0.027022047
11-12-2020,2329.442626953125,2381.857405585471,2314.735025320319,2372.5788200035227,1654915,APOLLOHOSP.NS,-0.013852517,-0.030702425,0.1181976308931755,0.025451405
14-12-2020,2326.382568359375,2359.499611445048,2316.709001535513,2345.1373493688234,800654,APOLLOHOSP.NS,-0.001313644,-0.031199702,0.040162599,0.019861275
15-12-2020,2324.802978515625,2361.7204266076787,2304.8637344497956,2330.528170036817,1060707,APOLLOHOSP.NS,-0.00067899,-0.038870347,0.030879868,0.019816198
16-12-2020,2358.857422,2380.1293361984126,2329.540791468431,2338.4246334697937,948217,APOLLOHOSP.NS,0.014648314,-0.021697583,0.035690163,0.01994678
17-12-2020,2373.467285,2391.728522326302,2349.530258054965,2364.089893095953,1184865,APOLLOHOSP.NS,0.006193619,0.004784906,0.05059661,0.019824193
18-12-2020,2356.932617,2396.6631324599516,2336.5983937205274,2373.9599808756934,1065060,APOLLOHOSP.NS,-0.006966461,0.011801102,0.03858092,0.019933437
21-12-2020,2305.307861328125,2402.585991,2274.9547310029516,2354.2184008305244,1241568,APOLLOHOSP.NS,-0.021903365,-0.009059003,-0.006022368,0.020042407
22-12-2020,2377.267333984375,2393.7023485590194,2221.948036,2309.7993796404558,1249868,APOLLOHOSP.NS,0.031214691,0.022567227,0.013892743,0.021114417
23-12-2020,2402.388672,2429.1387662908323,2359.153920037878,2359.153920037878,1093766,APOLLOHOSP.NS,0.010567317,0.018454379,0.052067268,0.02021943
24-12-2020,2381.906738,2421.1931196531045,2374.2567613441183,2403.5733989568644,543157,APOLLOHOSP.NS,-0.008525654,0.003555749,0.076533687,0.018816457
28-12-2020,2357.969238,2398.094497,2344.840845,2394.195525,784636,APOLLOHOSP.NS,-0.010049722,0.000439818,0.036648102,0.018156436
29-12-2020,2345.828369140625,2384.4238323504715,2340.3993533483786,2371.9863543214483,585199,APOLLOHOSP.NS,-0.005148867,0.017577048,0.012181131,0.017767444
30-12-2020,2365.422119140625,2372.973289660688,2320.8546933370935,2352.096354,569168,APOLLOHOSP.NS,0.008352593,-0.004982702,-0.027060396,0.013847139
31-12-2020,2381.659668,2396.6634436354207,2354.2184155973964,2359.2526897373077,855723,APOLLOHOSP.NS,0.006864546,-0.008628497,0.000518347,0.013151783
01-01-2021,2383.683349609375,2398.637723,2364.089443007368,2374.4539269955008,423934,APOLLOHOSP.NS,0.000849694,0.000745878,0.010439951,0.012976889
04-01-2021,2378.155517578125,2397.650618,2367.2974867829153,2386.8913932955957,527018,APOLLOHOSP.NS,-0.00231903,0.008560875,-0.010432646,0.012263407
05-01-2021,2477.062255859375,2483.3798001805967,2355.008215334132,2373.9603663184485,1720467,APOLLOHOSP.NS,0.041589685,0.055943516,0.031549447,0.015449496
06-01-2021,2469.856445,2506.0829774846534,2448.9795096131197,2489.4503519727077,1108589,APOLLOHOSP.NS,-0.002909015,0.044150397,0.021098257,0.015422272
07-01-2021,2476.173828,2530.9081229128387,2467.734129205186,2469.856284160438,1014690,APOLLOHOSP.NS,0.002557794,0.039684159,0.02695772,0.015390975
08-01-2021,2520.543457,2545.714343326256,2483.231271501901,2501.196326463545,862326,APOLLOHOSP.NS,0.017918624,0.057415389,0.067048211,0.01491245
11-01-2021,2517.631836,2558.3988531553096,2491.9179973529376,2531.6485180079017,422296,APOLLOHOSP.NS,-0.001155156,0.058648948,0.080787226,0.014402918
12-01-2021,2484.761719,2551.637319681696,2475.828472198826,2525.972882423776,500012,APOLLOHOSP.NS,-0.013055967,0.003108304,0.068079581,0.014862464
13-01-2021,2447.202637,2504.997020670908,2406.287651321252,2495.372857159317,662618,APOLLOHOSP.NS,-0.015115768,-0.009172116,0.052649476,0.015411552
14-01-2021,2479.579345703125,2496.261132644193,2443.056879,2449.8677292811167,603193,APOLLOHOSP.NS,0.013230089,0.001375314,0.051178135,0.015356753
15-01-2021,2558.892333984375,2579.9666389334693,2477.703880827334,2487.4760116199764,1941813,APOLLOHOSP.NS,0.031986469,0.015214527,0.078124122,0.016698038
18-01-2021,2575.574219,2596.895538917067,2514.177039236427,2565.9500552421673,1572820,APOLLOHOSP.NS,0.006519182,0.023014637,0.092765317,0.016507376
19-01-2021,2611.355957,2624.6817198057433,2546.7013302364862,2584.7044314822633,1202289,APOLLOHOSP.NS,0.013892723,0.050948241,0.1327580150300644,0.015388201
20-01-2021,2641.265380859375,2648.2244396691876,2609.135432602344,2611.1096200099687,1064146,APOLLOHOSP.NS,0.011453599,0.079299826,0.1110510555969028,0.014304818
21-01-2021,2551.686523,2650.346486922202,2541.173831325742,2640.47555,994932,APOLLOHOSP.NS,-0.033915129,0.029080407,0.062145586,0.016710795
22-01-2021,2564.370605,2617.772470589695,2533.968312553789,2556.6220645821118,1194708,APOLLOHOSP.NS,0.004970862,0.002140876,0.076604119,0.016485434
25-01-2021,2652.221923828125,2673.049696961767,2577.1536419322892,2577.1536419322892,1764152,APOLLOHOSP.NS,0.034258433,0.029759463,0.1247907227837115,0.017470382
27-01-2021,2566.838134765625,2714.1618565010704,2553.857950150959,2663.178567787144,1665899,APOLLOHOSP.NS,-0.032193305,-0.01704778,0.094213954,0.019329775
28-01-2021,2588.554443359375,2664.6594646389885,2547.2447162750386,2560.5210784491705,1410605,APOLLOHOSP.NS,0.008460334,-0.019956699,0.094330869,0.019330865
29-01-2021,2528.193603515625,2641.956146338534,2518.0758936333273,2588.7518951582174,921579,APOLLOHOSP.NS,-0.023318358,-0.009206821,0.061525976,0.020306106
01-02-2021,2629.124023,2642.0056441925426,2495.4716352178475,2556.5726377710253,879244,APOLLOHOSP.NS,0.039921951,0.025251193,0.1029669791788185,0.021887531
02-02-2021,2670.236328,2709.572107021709,2643.436831549777,2644.917472045417,607131,APOLLOHOSP.NS,0.015637263,0.006792193,0.1228182128493957,0.02193374
03-02-2021,2685.585693359375,2771.9069863968543,2669.101277307664,2679.8605018891108,1286454,APOLLOHOSP.NS,0.005748317,0.046262192,0.084181751,0.020277715
04-02-2021,2696.394531,2712.434804600995,2651.3337982013863,2694.765922967157,455213,APOLLOHOSP.NS,0.00402476,0.041660351,0.091721155,0.020208126
05-02-2021,2703.254883,2747.0817463658386,2652.9622663853556,2704.636717586201,941316,APOLLOHOSP.NS,0.002544268,0.069243621,0.091706427,0.020208198
08-02-2021,2695.012451171875,2744.120360500984,2689.8302094838787,2705.623707961582,564043,APOLLOHOSP.NS,-0.003049077,0.025060981,0.0692188,0.020023411
09-02-2021,2753.300537109375,2799.9901178515006,2702.7613872890743,2711.0528780680706,1052950,APOLLOHOSP.NS,0.021628132,0.031107437,0.093607293,0.020386891
10-02-2021,2720.924072265625,2791.501279291561,2710.2140080902855,2777.533998352937,745906,APOLLOHOSP.NS,-0.011759147,0.013158537,0.095044266,0.020329489
11-02-2021,2720.924072265625,2743.6272297704713,2694.7660864448235,2724.3789005815797,581642,APOLLOHOSP.NS,0,0.009097163,0.1118507439636813,0.019826983
12-02-2021,2712.632324,2753.9914543232903,2690.9162625717563,2732.2753926762966,693562,APOLLOHOSP.NS,-0.003047401,0.003468945,0.093988917,0.019827147
15-02-2021,3050.760986328125,3086.641937999425,2724.8227013225373,2741.159149927855,4446974,APOLLOHOSP.NS,0.1246496471676299,0.1320025571687282,0.1922193621870271,0.032995558
16-02-2021,3161.414306640625,3211.5587141476976,3007.674465,3049.1323997230165,4381584,APOLLOHOSP.NS,0.036270727,0.1482271056249162,0.2274599907180892,0.033528927
17-02-2021,3193.248291015625,3241.615884913543,3135.996853340538,3135.996853340538,2081001,APOLLOHOSP.NS,0.010069539,0.1735896358021893,0.2228314881460686,0.033521317
18-02-2021,3066.653076171875,3196.0117420996917,3054.067632630814,3183.8704424856787,1477343,APOLLOHOSP.NS,-0.039644651,0.1270630839832192,0.161054508,0.035351585
19-02-2021,2882.26416,3069.1210431086993,2858.6233145751526,3050.2182954182017,2037556,APOLLOHOSP.NS,-0.060127087,0.062534032,0.1295526051818516,0.037415393
22-02-2021,2891.740234,2929.5951310468904,2829.8986729547314,2880.7833985254433,1246303,APOLLOHOSP.NS,0.003287719,-0.052124946,0.1276608101060372,0.037421503
23-02-2021,2958.072998046875,3013.1034709395467,2899.5876972595966,2907.1882704297986,1465930,APOLLOHOSP.NS,0.022938701,-0.064319728,0.1153188092862513,0.037066163
24-02-2021,3020.161621,3079.7328317185493,2961.3309718509017,2976.0879768049444,1088420,APOLLOHOSP.NS,0.020989551,-0.05420395,0.176607742,0.03606849
25-02-2021,3051.452392578125,3099.425004739276,3018.433913501323,3060.977750970015,819639,APOLLOHOSP.NS,0.010360628,-0.004956767,0.1788248844470932,0.036070158
26-02-2021,3019.173828,3132.9857716026318,2981.664270270459,3030.377437195837,2103433,APOLLOHOSP.NS,-0.010578099,0.047500736,0.1942019882997225,0.035581221
